ID,QUEUE_ID,CU,CPU_USAGE,MEM_USAGE,LAUNCHING_JOB_NUMS,RUNNING_JOB_NUMS,SUCCEED_JOB_NUMS,CANCELLED_JOB_NUMS,FAILED_JOB_NUMS,DOTTING_TIME,DISK_USAGE,QUEUE_TYPE_general,QUEUE_TYPE_spark,QUEUE_TYPE_sql
2434,85153,64,33,66,0,0,0,0,0,2020-11-04 08:18:00,20,1,0,0
2434,85153,64,75,60,1,1,1,0,0,2020-11-04 08:23:00,20,1,0,0
2434,85153,64,4,17,17,1,1,2,1,2020-11-04 08:28:00,20,1,0,0
2434,85153,64,9,23,0,0,0,0,0,2020-11-04 08:33:00,20,1,0,0
2434,85153,64,8,31,0,0,0,0,0,2020-11-04 08:38:00,20,1,0,0
2435,281,64,2,9,0,0,0,0,0,2020-09-03 14:46:00,29,1,0,0
2435,281,64,1,9,0,0,0,0,0,2020-09-03 14:51:00,29,1,0,0
2435,281,64,2,9,0,0,0,0,0,2020-09-03 14:56:00,29,1,0,0
2435,281,64,1,9,0,0,0,0,0,2020-09-03 15:01:00,29,1,0,0
2435,281,64,1,9,0,0,0,0,0,2020-09-03 15:06:00,29,1,0,0
2436,21487,64,6,57,0,0,0,0,0,2021-08-07 02:30:00,29,0,0,1
2436,21487,64,1,57,0,8,3,0,2,2021-08-07 02:35:00,29,0,0,1
2436,21487,64,0,57,0,6,6,0,1,2021-08-07 02:40:00,29,0,0,1
2436,21487,64,1,57,0,6,9,0,2,2021-08-07 02:45:00,29,0,0,1
2436,21487,64,2,57,0,5,2,0,0,2021-08-07 02:50:00,29,0,0,1
2437,297,16,67,73,0,5,1,0,3,2023-08-09 14:15:00,9,0,0,1
2437,297,16,32,62,0,4,3,0,2,2023-08-09 14:20:00,9,0,0,1
2437,297,16,64,61,0,4,1,0,1,2023-08-09 14:25:00,9,0,0,1
2437,297,16,1,62,0,8,0,0,0,2023-08-09 14:30:00,9,0,0,1
2437,297,16,2,59,0,2,1,0,2,2023-08-09 14:35:00,9,0,0,1
2438,85153,64,62,99,0,0,0,0,0,2021-10-12 13:38:00,20,1,0,0
2438,85153,64,41,47,0,1,1,0,0,2021-10-12 13:43:00,20,1,0,0
2438,85153,64,83,49,0,0,0,0,0,2021-10-12 13:48:00,20,1,0,0
2438,85153,64,59,73,0,0,0,0,0,2021-10-12 13:53:00,20,1,0,0
2438,85153,64,63,94,0,0,0,0,0,2021-10-12 13:58:00,20,1,0,0
2439,297,16,37,56,0,7,5,0,1,2022-05-06 13:05:00,9,0,0,1
2439,297,16,88,79,0,8,1,0,0,2022-05-06 13:10:00,9,0,0,1
2439,297,16,87,79,0,6,4,0,0,2022-05-06 13:15:00,9,0,0,1
2439,297,16,48,70,0,7,3,0,0,2022-05-06 13:20:00,9,0,0,1
2439,297,16,11,65,0,5,3,0,0,2022-05-06 13:25:00,9,0,0,1
2440,85153,64,14,92,0,0,0,0,0,2021-09-21 11:13:00,20,1,0,0
2440,85153,64,13,92,0,0,0,0,0,2021-09-21 11:18:00,20,1,0,0
2440,85153,64,14,92,0,0,0,0,0,2021-09-21 11:23:00,20,1,0,0
2440,85153,64,13,92,0,0,0,0,0,2021-09-21 11:28:00,20,1,0,0
2440,85153,64,12,92,0,0,0,0,0,2021-09-21 11:33:00,20,1,0,0
2441,85153,64,40,47,0,0,0,0,0,2021-02-24 02:13:00,20,1,0,0
2441,85153,64,99,69,0,0,0,0,0,2021-02-24 02:18:00,20,1,0,0
2441,85153,64,93,83,0,0,0,0,0,2021-02-24 02:23:00,20,1,0,0
2441,85153,64,61,90,0,0,0,0,0,2021-02-24 02:28:00,20,1,0,0
2441,85153,64,39,45,0,1,1,0,0,2021-02-24 02:33:00,20,1,0,0
2442,21487,64,89,73,30,1,6,0,0,2021-07-14 10:01:00,29,0,0,1
2442,21487,64,2,44,0,26,3,0,47,2021-07-14 10:06:00,29,0,0,1
2442,21487,64,11,34,0,1,38,0,1,2021-07-14 10:11:00,29,0,0,1
2442,21487,64,25,43,0,1,29,0,1,2021-07-14 10:16:00,29,0,0,1
2442,21487,64,39,77,0,25,18,0,2,2021-07-14 10:21:00,29,0,0,1
2443,21487,64,5,49,0,0,0,0,0,2020-10-05 03:36:00,20,0,0,1
2443,21487,64,3,49,0,1,1,0,0,2020-10-05 03:41:00,20,0,0,1
2443,21487,64,3,49,0,0,0,0,0,2020-10-05 03:46:00,20,0,0,1
2443,21487,64,3,49,0,1,1,0,0,2020-10-05 03:51:00,20,0,0,1
2443,21487,64,8,49,0,0,0,0,0,2020-10-05 03:56:00,20,0,0,1
2444,21487,64,3,25,0,0,0,0,0,2021-09-11 13:57:00,29,0,0,1
2444,21487,64,13,26,0,5,16,0,0,2021-09-11 14:02:00,29,0,0,1
2444,21487,64,25,35,0,2,77,0,0,2021-09-11 14:07:00,29,0,0,1
2444,21487,64,10,37,0,5,130,0,1,2021-09-11 14:12:00,29,0,0,1
2444,21487,64,6,36,0,11,131,0,1,2021-09-11 14:17:00,29,0,0,1
2445,85153,64,35,29,0,0,0,0,0,2020-10-03 04:38:00,20,1,0,0
2445,85153,64,50,43,0,0,0,0,0,2020-10-03 04:43:00,20,1,0,0
2445,85153,64,73,50,0,0,0,0,0,2020-10-03 04:48:00,20,1,0,0
2445,85153,64,59,58,0,0,0,0,0,2020-10-03 04:53:00,20,1,0,0
2445,85153,64,17,32,0,1,1,0,2,2020-10-03 04:58:00,20,1,0,0
2446,21487,64,28,74,0,21,50,0,0,2020-09-19 18:01:00,20,0,0,1
2446,21487,64,11,63,0,14,129,0,0,2020-09-19 18:06:00,20,0,0,1
2446,21487,64,5,63,0,5,110,0,0,2020-09-19 18:11:00,20,0,0,1
2446,21487,64,4,60,0,3,116,0,0,2020-09-19 18:16:00,20,0,0,1
2446,21487,64,3,60,0,7,50,0,0,2020-09-19 18:21:00,20,0,0,1
2447,21487,64,3,44,0,0,0,0,0,2020-06-29 13:25:00,20,0,0,1
2447,21487,64,4,44,0,0,0,0,0,2020-06-29 13:30:00,20,0,0,1
2447,21487,64,4,44,0,0,0,0,0,2020-06-29 13:35:00,20,0,0,1
2447,21487,64,4,44,0,0,0,0,0,2020-06-29 13:40:00,20,0,0,1
2447,21487,64,4,44,0,0,0,0,0,2020-06-29 13:45:00,20,0,0,1
2448,3,16,2,92,0,0,0,0,0,2020-09-02 00:23:00,20,0,0,1
2448,3,16,3,92,0,0,0,0,0,2020-09-02 00:28:00,20,0,0,1
2448,3,16,3,92,0,0,0,0,0,2020-09-02 00:33:00,20,0,0,1
2448,3,16,3,92,0,0,0,0,0,2020-09-02 00:38:00,20,0,0,1
2448,3,16,2,92,0,0,0,0,0,2020-09-02 00:43:00,20,0,0,1
2449,297,16,53,85,0,1,5,0,0,2020-08-11 07:18:00,9,0,0,1
2449,297,16,46,85,0,3,6,0,0,2020-08-11 07:23:00,9,0,0,1
2449,297,16,25,74,0,4,6,0,0,2020-08-11 07:28:00,9,0,0,1
2449,297,16,3,72,0,5,4,0,0,2020-08-11 07:33:00,9,0,0,1
2449,297,16,2,72,0,6,4,0,0,2020-08-11 07:38:00,9,0,0,1
2450,297,16,2,64,0,5,3,0,0,2020-10-25 03:33:00,8,0,0,1
2450,297,16,2,59,0,2,7,0,0,2020-10-25 03:38:00,8,0,0,1
2450,297,16,2,59,0,6,3,0,0,2020-10-25 03:43:00,8,0,0,1
2450,297,16,2,52,0,6,5,0,0,2020-10-25 03:48:00,8,0,0,1
2450,297,16,5,50,0,5,4,0,0,2020-10-25 03:53:00,8,0,0,1
2451,297,16,46,70,0,8,13,0,1,2023-09-13 09:23:00,9,0,0,1
2451,297,16,15,71,0,7,2,0,0,2023-09-13 09:28:00,9,0,0,1
2451,297,16,2,71,0,6,6,0,3,2023-09-13 09:33:00,9,0,0,1
2451,297,16,2,71,0,6,1,0,2,2023-09-13 09:38:00,9,0,0,1
2451,297,16,6,61,0,8,3,0,0,2023-09-13 09:43:00,9,0,0,1
2452,297,16,49,56,0,5,2,0,1,2023-05-25 22:06:00,9,0,0,1
2452,297,16,48,62,0,3,1,0,3,2023-05-25 22:11:00,9,0,0,1
2452,297,16,2,60,0,5,2,0,0,2023-05-25 22:16:00,9,0,0,1
2452,297,16,30,59,0,3,2,0,1,2023-05-25 22:21:00,9,0,0,1
2452,297,16,3,58,0,4,2,0,1,2023-05-25 22:26:00,9,0,0,1
2453,21487,64,5,44,0,0,1,0,0,2020-09-04 03:34:00,20,0,0,1
2453,21487,64,3,44,0,1,7,0,0,2020-09-04 03:39:00,20,0,0,1
2453,21487,64,4,44,0,1,7,1,0,2020-09-04 03:44:00,20,0,0,1
2453,21487,64,4,40,0,1,7,1,0,2020-09-04 03:49:00,20,0,0,1
2453,21487,64,9,34,0,5,1,0,0,2020-09-04 03:54:00,20,0,0,1
2454,297,16,2,46,0,6,1,0,1,2022-12-19 12:44:00,9,0,0,1
2454,297,16,2,41,0,8,0,0,0,2022-12-19 12:49:00,9,0,0,1
2454,297,16,1,41,0,4,0,0,2,2022-12-19 12:54:00,9,0,0,1
2454,297,16,27,46,0,8,3,0,0,2022-12-19 12:59:00,9,0,0,1
2454,297,16,79,70,0,6,1,0,2,2022-12-19 13:04:00,9,0,0,1
2455,85153,64,63,83,0,0,0,0,0,2021-10-11 06:09:00,20,1,0,0
2455,85153,64,25,71,0,1,1,0,2,2021-10-11 06:14:00,20,1,0,0
2455,85153,64,70,48,0,0,0,0,0,2021-10-11 06:19:00,20,1,0,0
2455,85153,64,73,72,0,0,0,0,0,2021-10-11 06:24:00,20,1,0,0
2455,85153,64,43,77,0,1,1,0,2,2021-10-11 06:29:00,20,1,0,0
2456,2,16,3,50,0,0,0,0,0,2020-08-24 14:47:00,26,0,0,1
2456,2,16,2,50,0,0,0,0,0,2020-08-24 14:52:00,26,0,0,1
2456,2,16,3,50,0,0,0,0,0,2020-08-24 14:57:00,26,0,0,1
2456,2,16,4,50,0,0,0,0,0,2020-08-24 15:02:00,26,0,0,1
2456,2,16,3,50,0,0,0,0,0,2020-08-24 15:07:00,26,0,0,1
2457,3,16,5,94,0,0,0,0,0,2020-09-02 21:40:00,20,0,0,1
2457,3,16,2,94,0,0,0,0,0,2020-09-02 21:45:00,20,0,0,1
2457,3,16,4,94,0,0,0,0,0,2020-09-02 21:50:00,20,0,0,1
2457,3,16,3,94,0,0,0,0,0,2020-09-02 21:55:00,20,0,0,1
2457,3,16,3,94,0,0,0,0,0,2020-09-02 22:00:00,20,0,0,1
2458,36,16,5,92,0,0,10,0,0,2020-06-21 13:33:00,20,1,0,0
2458,36,16,2,92,0,0,10,0,0,2020-06-21 13:38:00,20,1,0,0
2458,36,16,7,92,0,0,10,0,0,2020-06-21 13:43:00,20,1,0,0
2458,36,16,2,92,0,0,10,0,0,2020-06-21 13:48:00,20,1,0,0
2458,36,16,6,92,0,0,10,0,0,2020-06-21 13:53:00,20,1,0,0
2459,297,16,3,52,0,7,3,0,2,2023-10-21 22:47:00,9,0,0,1
2459,297,16,2,46,0,9,0,0,0,2023-10-21 22:52:00,9,0,0,1
2459,297,16,23,53,0,9,7,0,0,2023-10-21 22:57:00,9,0,0,1
2459,297,16,68,81,0,9,1,0,1,2023-10-21 23:02:00,9,0,0,1
2459,297,16,35,72,0,7,2,0,1,2023-10-21 23:07:00,9,0,0,1
2460,297,16,70,78,0,5,4,0,0,2020-11-11 22:12:00,9,0,0,1
2460,297,16,4,77,0,2,5,0,0,2020-11-11 22:17:00,9,0,0,1
2460,297,16,5,75,0,3,4,0,0,2020-11-11 22:22:00,9,0,0,1
2460,297,16,9,70,0,2,5,0,0,2020-11-11 22:27:00,9,0,0,1
2460,297,16,8,63,0,3,4,0,0,2020-11-11 22:32:00,9,0,0,1
2461,297,16,3,52,0,6,0,0,2,2022-11-15 16:50:00,9,0,0,1
2461,297,16,2,54,0,5,3,0,0,2022-11-15 16:55:00,9,0,0,1
2461,297,16,10,49,0,6,3,0,0,2022-11-15 17:00:00,9,0,0,1
2461,297,16,85,71,0,6,3,0,1,2022-11-15 17:05:00,9,0,0,1
2461,297,16,43,59,0,7,1,0,1,2022-11-15 17:10:00,9,0,0,1
2462,2,16,2,51,0,0,0,0,0,2020-08-29 15:02:00,26,0,0,1
2462,2,16,5,51,0,0,0,0,0,2020-08-29 15:07:00,26,0,0,1
2462,2,16,3,51,0,0,0,0,0,2020-08-29 15:12:00,26,0,0,1
2462,2,16,3,51,0,0,0,0,0,2020-08-29 15:17:00,26,0,0,1
2462,2,16,4,51,0,0,0,0,0,2020-08-29 15:22:00,26,0,0,1
2463,297,16,63,70,0,5,4,0,0,2020-11-09 20:09:00,9,0,0,1
2463,297,16,3,67,0,3,2,0,0,2020-11-09 20:14:00,9,0,0,1
2463,297,16,1,62,0,2,5,0,0,2020-11-09 20:19:00,9,0,0,1
2463,297,16,2,59,0,6,1,0,0,2020-11-09 20:24:00,9,0,0,1
2463,297,16,2,56,0,2,5,0,0,2020-11-09 20:29:00,9,0,0,1
2464,297,16,87,73,0,3,7,0,0,2021-08-05 09:09:00,9,0,0,1
2464,297,16,72,72,0,5,5,0,0,2021-08-05 09:14:00,9,0,0,1
2464,297,16,56,62,0,7,5,0,0,2021-08-05 09:19:00,9,0,0,1
2464,297,16,55,63,0,4,4,0,0,2021-08-05 09:24:00,9,0,0,1
2464,297,16,6,42,0,5,4,0,0,2021-08-05 09:29:00,9,0,0,1
2465,85153,64,74,64,0,0,0,0,0,2021-02-02 22:40:00,20,1,0,0
2465,85153,64,56,82,0,0,0,0,0,2021-02-02 22:45:00,20,1,0,0
2465,85153,64,60,69,0,13,2,0,1,2021-02-02 22:50:00,20,1,0,0
2465,85153,64,9,20,0,1,1,0,3,2021-02-02 22:55:00,20,1,0,0
2465,85153,64,11,25,0,1,1,0,0,2021-02-02 23:00:00,20,1,0,0
2466,3,16,6,93,0,0,0,0,0,2020-09-15 19:16:00,20,0,0,1
2466,3,16,4,93,0,0,0,0,0,2020-09-15 19:21:00,20,0,0,1
2466,3,16,2,93,0,0,0,0,0,2020-09-15 19:26:00,20,0,0,1
2466,3,16,14,93,0,0,0,0,0,2020-09-15 19:31:00,20,0,0,1
2466,3,16,12,93,0,0,0,0,0,2020-09-15 19:36:00,20,0,0,1
2467,297,16,24,67,0,3,5,0,0,2022-02-02 23:19:00,9,0,0,1
2467,297,16,60,63,0,7,3,0,0,2022-02-02 23:24:00,9,0,0,1
2467,297,16,2,62,0,3,5,0,0,2022-02-02 23:29:00,9,0,0,1
2467,297,16,8,55,0,8,0,0,0,2022-02-02 23:34:00,9,0,0,1
2467,297,16,6,47,0,2,3,0,1,2022-02-02 23:39:00,9,0,0,1
2468,2,16,3,50,0,0,0,0,0,2020-08-25 22:21:00,26,0,0,1
2468,2,16,2,50,0,0,0,0,0,2020-08-25 22:26:00,26,0,0,1
2468,2,16,9,50,0,0,0,0,0,2020-08-25 22:31:00,26,0,0,1
2468,2,16,3,50,0,0,0,0,0,2020-08-25 22:36:00,26,0,0,1
2468,2,16,2,50,0,0,0,0,0,2020-08-25 22:41:00,26,0,0,1
2469,21487,64,0,58,0,0,0,0,0,2021-01-01 21:20:00,29,0,0,1
2469,21487,64,1,59,0,0,0,0,0,2021-01-01 21:25:00,29,0,0,1
2469,21487,64,1,59,0,0,0,0,0,2021-01-01 21:30:00,29,0,0,1
2469,21487,64,0,59,0,0,0,0,0,2021-01-01 21:35:00,29,0,0,1
2469,21487,64,3,58,0,0,0,0,0,2021-01-01 21:40:00,29,0,0,1
2470,21487,64,48,51,0,13,91,0,1,2021-09-10 04:55:00,29,0,0,1
2470,21487,64,30,49,0,21,78,0,1,2021-09-10 05:00:00,29,0,0,1
2470,21487,64,28,47,0,34,124,0,1,2021-09-10 05:05:00,29,0,0,1
2470,21487,64,14,48,0,3,135,0,2,2021-09-10 05:10:00,29,0,0,1
2470,21487,64,2,45,0,3,153,0,0,2021-09-10 05:15:00,29,0,0,1
2471,297,16,2,41,0,5,3,0,1,2021-08-08 12:47:00,9,0,0,1
2471,297,16,2,38,0,9,0,0,0,2021-08-08 12:52:00,9,0,0,1
2471,297,16,10,45,0,10,1,0,0,2021-08-08 12:57:00,9,0,0,1
2471,297,16,89,78,0,10,0,0,0,2021-08-08 13:02:00,9,0,0,1
2471,297,16,76,84,0,9,2,0,0,2021-08-08 13:07:00,9,0,0,1
2472,21487,64,29,66,38,49,89,0,0,2021-03-12 05:48:00,29,0,0,1
2472,21487,64,64,79,19,38,66,0,0,2021-03-12 05:53:00,29,0,0,1
2472,21487,64,75,93,9,47,59,0,0,2021-03-12 05:58:00,29,0,0,1
2472,21487,64,74,97,0,42,48,0,0,2021-03-12 06:03:00,29,0,0,1
2472,21487,64,87,86,0,23,69,0,1,2021-03-12 06:08:00,29,0,0,1
2473,85153,64,68,99,0,0,0,0,0,2020-10-06 07:33:00,20,1,0,0
2473,85153,64,56,99,0,0,0,0,0,2020-10-06 07:38:00,20,1,0,0
2473,85153,64,70,99,0,0,0,0,0,2020-10-06 07:43:00,20,1,0,0
2473,85153,64,95,99,0,0,0,0,0,2020-10-06 07:48:00,20,1,0,0
2473,85153,64,89,99,0,0,0,0,0,2020-10-06 07:53:00,20,1,0,0
2474,21487,64,1,52,22,40,36,2,1,2020-11-15 02:46:00,26,0,0,1
2474,21487,64,6,54,28,45,54,0,1,2020-11-15 02:51:00,26,0,0,1
2474,21487,64,1,53,27,48,37,1,0,2020-11-15 02:56:00,26,0,0,1
2474,21487,64,7,52,44,47,44,0,1,2020-11-15 03:01:00,26,0,0,1
2474,21487,64,3,53,44,47,53,0,1,2020-11-15 03:06:00,26,0,0,1
2475,85693,16,2,47,0,0,0,0,0,2020-08-18 07:30:00,29,1,0,0
2475,85693,16,2,48,0,0,0,0,0,2020-08-18 07:35:00,29,1,0,0
2475,85693,16,3,49,0,1,2,0,0,2020-08-18 07:40:00,29,1,0,0
2475,85693,16,2,48,15,1,1,0,1,2020-08-18 07:45:00,29,1,0,0
2475,85693,16,15,49,0,36,1,0,0,2020-08-18 07:50:00,29,1,0,0
2476,297,16,2,63,0,3,2,0,1,2020-08-27 08:55:00,8,0,0,1
2476,297,16,2,63,0,9,0,1,0,2020-08-27 09:00:00,8,0,0,1
2476,297,16,70,82,0,10,0,1,0,2020-08-27 09:05:00,8,0,0,1
2476,297,16,76,88,0,7,2,0,1,2020-08-27 09:10:00,8,0,0,1
2476,297,16,66,87,0,4,6,0,1,2020-08-27 09:15:00,8,0,0,1
2477,297,16,5,33,0,7,1,0,1,2022-09-27 01:49:00,9,0,0,1
2477,297,16,2,31,0,7,2,0,0,2022-09-27 01:54:00,9,0,0,1
2477,297,16,25,37,0,8,8,0,0,2022-09-27 01:59:00,9,0,0,1
2477,297,16,78,66,0,7,3,0,2,2022-09-27 02:04:00,9,0,0,1
2477,297,16,74,61,0,9,4,0,0,2022-09-27 02:09:00,9,0,0,1
2478,297,16,2,34,0,7,0,0,0,2022-07-26 10:51:00,9,0,0,1
2478,297,16,1,33,0,5,3,0,0,2022-07-26 10:56:00,9,0,0,1
2478,297,16,23,39,0,7,4,0,0,2022-07-26 11:01:00,9,0,0,1
2478,297,16,90,68,0,8,2,0,0,2022-07-26 11:06:00,9,0,0,1
2478,297,16,67,63,0,7,4,0,0,2022-07-26 11:11:00,9,0,0,1
2479,21487,64,1,29,0,0,0,0,0,2021-09-27 13:48:00,29,0,0,1
2479,21487,64,1,29,0,0,0,0,0,2021-09-27 13:53:00,29,0,0,1
2479,21487,64,0,29,0,0,0,0,0,2021-09-27 13:58:00,29,0,0,1
2479,21487,64,17,32,0,14,28,0,1,2021-09-27 14:03:00,29,0,0,1
2479,21487,64,31,38,0,11,133,0,1,2021-09-27 14:08:00,29,0,0,1
2480,81221,16,3,18,2,48,82,0,0,2020-09-02 16:50:00,26,1,0,0
2480,81221,16,2,18,2,40,88,0,0,2020-09-02 16:55:00,26,1,0,0
2480,81221,16,2,18,2,45,73,0,0,2020-09-02 17:00:00,26,1,0,0
2480,81221,16,2,18,2,42,11,0,0,2020-09-02 17:05:00,26,1,0,0
2480,81221,16,3,18,2,45,76,0,0,2020-09-02 17:10:00,26,1,0,0
2481,21487,64,1,23,0,0,0,0,0,2021-04-16 21:14:00,29,0,0,1
2481,21487,64,1,23,0,0,0,0,0,2021-04-16 21:19:00,29,0,0,1
2481,21487,64,1,23,0,0,0,0,0,2021-04-16 21:24:00,29,0,0,1
2481,21487,64,0,23,0,0,0,0,0,2021-04-16 21:29:00,29,0,0,1
2481,21487,64,0,23,0,0,0,0,0,2021-04-16 21:34:00,29,0,0,1
2482,297,16,73,72,0,6,1,0,1,2023-08-12 17:09:00,9,0,0,1
2482,297,16,9,68,0,4,1,0,1,2023-08-12 17:14:00,9,0,0,1
2482,297,16,4,68,0,3,1,0,2,2023-08-12 17:19:00,9,0,0,1
2482,297,16,52,58,0,5,1,0,1,2023-08-12 17:24:00,9,0,0,1
2482,297,16,8,43,0,2,1,0,3,2023-08-12 17:29:00,9,0,0,1
2483,21487,64,3,46,0,1,8,0,0,2020-10-15 03:32:00,20,0,0,1
2483,21487,64,5,46,0,3,3,0,0,2020-10-15 03:37:00,20,0,0,1
2483,21487,64,3,46,0,1,9,0,0,2020-10-15 03:42:00,20,0,0,1
2483,21487,64,4,46,0,2,2,0,0,2020-10-15 03:47:00,20,0,0,1
2483,21487,64,3,46,0,1,1,0,0,2020-10-15 03:52:00,20,0,0,1
2484,291,1024,0,23,0,1,0,0,0,2020-09-03 14:46:00,26,0,0,1
2484,291,1024,0,23,0,1,0,0,0,2020-09-03 14:51:00,26,0,0,1
2484,291,1024,0,23,0,1,0,0,0,2020-09-03 14:56:00,26,0,0,1
2484,291,1024,1,23,0,0,1,0,0,2020-09-03 15:01:00,26,0,0,1
2484,291,1024,1,23,0,0,0,0,0,2020-09-03 15:06:00,26,0,0,1
2485,21487,64,1,42,0,0,0,0,0,2021-09-25 03:48:00,29,0,0,1
2485,21487,64,0,42,0,0,0,0,0,2021-09-25 03:53:00,29,0,0,1
2485,21487,64,1,42,0,0,0,0,0,2021-09-25 03:58:00,29,0,0,1
2485,21487,64,1,42,0,0,0,0,0,2021-09-25 04:03:00,29,0,0,1
2485,21487,64,14,44,0,9,101,0,2,2021-09-25 04:08:00,29,0,0,1
2486,297,16,2,40,0,6,2,0,1,2022-05-04 10:45:00,9,0,0,1
2486,297,16,5,40,0,5,2,0,0,2022-05-04 10:50:00,9,0,0,1
2486,297,16,2,41,0,4,5,0,0,2022-05-04 10:55:00,9,0,0,1
2486,297,16,25,45,0,8,5,0,0,2022-05-04 11:00:00,9,0,0,1
2486,297,16,89,78,0,9,1,0,0,2022-05-04 11:05:00,9,0,0,1
2487,297,16,21,44,0,5,2,0,0,2021-09-02 16:58:00,9,0,0,1
2487,297,16,41,57,0,6,3,0,0,2021-09-02 17:03:00,9,0,0,1
2487,297,16,69,75,0,4,3,0,0,2021-09-02 17:08:00,9,0,0,1
2487,297,16,22,70,0,4,4,0,0,2021-09-02 17:13:00,9,0,0,1
2487,297,16,70,69,0,8,1,0,0,2021-09-02 17:18:00,9,0,0,1
2488,297,16,29,65,0,5,5,0,0,2022-12-08 00:19:00,9,0,0,1
2488,297,16,70,59,0,7,2,0,1,2022-12-08 00:24:00,9,0,0,1
2488,297,16,3,59,0,10,5,0,0,2022-12-08 00:29:00,9,0,0,1
2488,297,16,2,58,0,5,1,0,1,2022-12-08 00:34:00,9,0,0,1
2488,297,16,4,44,0,9,1,0,1,2022-12-08 00:39:00,9,0,0,1
2489,297,16,16,61,0,5,4,0,1,2023-03-30 10:29:00,9,0,0,1
2489,297,16,2,58,0,4,6,0,0,2023-03-30 10:34:00,9,0,0,1
2489,297,16,2,44,0,7,1,0,0,2023-03-30 10:39:00,9,0,0,1
2489,297,16,2,44,0,9,1,0,0,2023-03-30 10:44:00,9,0,0,1
2489,297,16,2,44,0,6,1,0,2,2023-03-30 10:49:00,9,0,0,1
2490,297,16,2,64,0,7,1,0,1,2023-09-26 00:37:00,9,0,0,1
2490,297,16,4,53,0,6,1,0,2,2023-09-26 00:42:00,9,0,0,1
2490,297,16,2,47,0,6,2,0,2,2023-09-26 00:47:00,9,0,0,1
2490,297,16,1,46,0,6,3,0,0,2023-09-26 00:52:00,9,0,0,1
2490,297,16,58,62,0,6,1,0,3,2023-09-26 00:57:00,9,0,0,1
2491,297,16,1,59,0,8,3,0,0,2022-12-11 03:49:00,9,0,0,1
2491,297,16,2,59,0,7,5,0,0,2022-12-11 03:54:00,9,0,0,1
2491,297,16,6,60,0,8,8,0,0,2022-12-11 03:59:00,9,0,0,1
2491,297,16,86,69,0,10,0,0,0,2022-12-11 04:04:00,9,0,0,1
2491,297,16,63,65,0,4,7,0,0,2022-12-11 04:09:00,9,0,0,1
2492,297,16,100,65,0,10,2,0,1,2023-04-23 04:35:00,9,0,0,1
2492,297,16,100,65,0,10,0,0,2,2023-04-23 04:40:00,9,0,0,1
2492,297,16,83,61,0,9,2,0,2,2023-04-23 04:45:00,9,0,0,1
2492,297,16,74,53,0,11,0,0,1,2023-04-23 04:50:00,9,0,0,1
2492,297,16,89,58,0,10,1,0,1,2023-04-23 04:55:00,9,0,0,1
2493,297,16,5,48,0,7,3,0,0,2022-11-01 02:49:00,9,0,0,1
2493,297,16,3,45,0,4,4,0,1,2022-11-01 02:54:00,9,0,0,1
2493,297,16,2,39,0,7,7,0,1,2022-11-01 02:59:00,9,0,0,1
2493,297,16,72,66,0,10,0,0,0,2022-11-01 03:04:00,9,0,0,1
2493,297,16,64,68,0,9,2,0,0,2022-11-01 03:09:00,9,0,0,1
2494,2,16,3,52,0,0,0,0,0,2020-09-05 05:11:00,26,0,0,1
2494,2,16,3,52,0,0,0,0,0,2020-09-05 05:16:00,26,0,0,1
2494,2,16,4,52,0,0,0,0,0,2020-09-05 05:21:00,26,0,0,1
2494,2,16,2,52,0,0,0,0,0,2020-09-05 05:26:00,26,0,0,1
2494,2,16,2,52,0,0,0,0,0,2020-09-05 05:31:00,26,0,0,1
2495,3,16,3,93,0,0,0,0,0,2020-09-08 14:47:00,20,0,0,1
2495,3,16,6,93,0,0,0,0,0,2020-09-08 14:52:00,20,0,0,1
2495,3,16,3,93,0,0,0,0,0,2020-09-08 14:57:00,20,0,0,1
2495,3,16,2,93,0,0,0,0,0,2020-09-08 15:02:00,20,0,0,1
2495,3,16,3,93,0,0,0,0,0,2020-09-08 15:07:00,20,0,0,1
2496,21487,64,0,39,0,0,0,0,0,2021-09-08 13:50:00,29,0,0,1
2496,21487,64,1,39,0,0,0,0,0,2021-09-08 13:55:00,29,0,0,1
2496,21487,64,3,39,0,5,12,0,0,2021-09-08 14:00:00,29,0,0,1
2496,21487,64,30,43,0,7,67,0,0,2021-09-08 14:05:00,29,0,0,1
2496,21487,64,20,47,0,2,134,0,0,2021-09-08 14:10:00,29,0,0,1
2497,85153,64,88,99,0,0,0,0,0,2020-11-08 13:03:00,20,1,0,0
2497,85153,64,85,89,0,1,1,0,0,2020-11-08 13:08:00,20,1,0,0
2497,85153,64,5,23,0,0,0,0,0,2020-11-08 13:13:00,20,1,0,0
2497,85153,64,6,28,0,0,0,0,0,2020-11-08 13:18:00,20,1,0,0
2497,85153,64,5,29,0,0,0,0,0,2020-11-08 13:23:00,20,1,0,0
2498,26,1024,0,4,0,0,0,0,0,2020-07-17 09:06:00,20,0,0,1
2498,26,1024,1,5,0,0,2,0,0,2020-07-17 09:11:00,20,0,0,1
2498,26,1024,0,5,0,0,1,0,0,2020-07-17 09:16:00,20,0,0,1
2498,26,1024,0,5,0,0,0,0,0,2020-07-17 09:21:00,20,0,0,1
2498,26,1024,1,5,0,0,3,0,0,2020-07-17 09:26:00,20,0,0,1
